,time,species,protein,ribo_density,codon,gfp_rbs,charging_rate,skew
78514,100.0,__cellularProtein_rbs,98.33333333333333,0.0,0.77,1e-05,1000.0,0.5
78515,100.0,free ribosome,232.33333333333334,0.0,0.77,1e-05,1000.0,0.5
78516,100.0,cellularProtein,48215.666666666664,2.6766666666666663,0.77,1e-05,1000.0,0.5
78796,100.0,ATA_charged,1163.0,0.0,0.79,1e-05,1000.0,0.5
78797,100.0,ATA_uncharged,87.0,0.0,0.79,1e-05,1000.0,0.5
78798,100.0,TTT_charged,866.6666666666666,0.0,0.79,1e-05,1000.0,0.5
78799,100.0,TTT_uncharged,383.3333333333333,0.0,0.79,1e-05,1000.0,0.5
78800,100.0,__cellularProtein_rbs,98.0,0.0,0.79,1e-05,1000.0,0.5
78801,100.0,free ribosome,247.33333333333334,0.0,0.79,1e-05,1000.0,0.5
78802,100.0,cellularProtein,47976.666666666664,2.526666666666667,0.79,1e-05,1000.0,0.5
79082,100.0,ATA_charged,1159.0,0.0,0.81,1e-05,1000.0,0.5
79083,100.0,ATA_uncharged,91.0,0.0,0.81,1e-05,1000.0,0.5
79084,100.0,TTT_charged,872.3333333333334,0.0,0.81,1e-05,1000.0,0.5
79085,100.0,TTT_uncharged,377.6666666666667,0.0,0.81,1e-05,1000.0,0.5
79086,100.0,__cellularProtein_rbs,99.0,0.0,0.81,1e-05,1000.0,0.5
79087,100.0,free ribosome,234.0,0.0,0.81,1e-05,1000.0,0.5
79088,100.0,cellularProtein,47664.666666666664,2.66,0.81,1e-05,1000.0,0.5
79368,100.0,ATA_charged,1168.3333333333333,0.0,0.83,1e-05,1000.0,0.5
79369,100.0,ATA_uncharged,81.66666666666667,0.0,0.83,1e-05,1000.0,0.5
79370,100.0,TTT_charged,837.6666666666666,0.0,0.83,1e-05,1000.0,0.5
79371,100.0,TTT_uncharged,412.3333333333333,0.0,0.83,1e-05,1000.0,0.5
79372,100.0,__cellularProtein_rbs,98.0,0.0,0.83,1e-05,1000.0,0.5
79373,100.0,free ribosome,234.0,0.0,0.83,1e-05,1000.0,0.5
79374,100.0,cellularProtein,47379.333333333336,2.66,0.83,1e-05,1000.0,0.5
79654,100.0,ATA_charged,1182.0,0.0,0.85,1e-05,1000.0,0.5
79655,100.0,ATA_uncharged,68.0,0.0,0.85,1e-05,1000.0,0.5
79656,100.0,TTT_charged,855.0,0.0,0.85,1e-05,1000.0,0.5
79657,100.0,TTT_uncharged,395.0,0.0,0.85,1e-05,1000.0,0.5
79658,100.0,__cellularProtein_rbs,98.0,0.0,0.85,1e-05,1000.0,0.5
79659,100.0,free ribosome,234.33333333333334,0.0,0.85,1e-05,1000.0,0.5
79660,100.0,cellularProtein,47065.0,2.6566666666666667,0.85,1e-05,1000.0,0.5
79940,100.0,ATA_charged,1197.3333333333333,0.0,0.87,1e-05,1000.0,0.5
79941,100.0,ATA_uncharged,52.666666666666664,0.0,0.87,1e-05,1000.0,0.5
79942,100.0,TTT_charged,855.3333333333334,0.0,0.87,1e-05,1000.0,0.5
79943,100.0,TTT_uncharged,394.6666666666667,0.0,0.87,1e-05,1000.0,0.5
79944,100.0,__cellularProtein_rbs,99.0,0.0,0.87,1e-05,1000.0,0.5
79945,100.0,free ribosome,239.0,0.0,0.87,1e-05,1000.0,0.5
79946,100.0,cellularProtein,46735.0,2.61,0.87,1e-05,1000.0,0.5
80226,100.0,ATA_charged,1196.0,0.0,0.89,1e-05,1000.0,0.5
80227,100.0,ATA_uncharged,54.0,0.0,0.89,1e-05,1000.0,0.5
80228,100.0,TTT_charged,837.3333333333334,0.0,0.89,1e-05,1000.0,0.5
80229,100.0,TTT_uncharged,412.6666666666667,0.0,0.89,1e-05,1000.0,0.5
80230,100.0,__cellularProtein_rbs,98.33333333333333,0.0,0.89,1e-05,1000.0,0.5
80231,100.0,free ribosome,226.0,0.0,0.89,1e-05,1000.0,0.5
80232,100.0,cellularProtein,46448.0,2.74,0.89,1e-05,1000.0,0.5
80512,100.0,ATA_charged,1210.6666666666667,0.0,0.91,1e-05,1000.0,0.5
80513,100.0,ATA_uncharged,39.333333333333336,0.0,0.91,1e-05,1000.0,0.5
80514,100.0,TTT_charged,810.6666666666666,0.0,0.91,1e-05,1000.0,0.5
80515,100.0,TTT_uncharged,439.3333333333333,0.0,0.91,1e-05,1000.0,0.5
80516,100.0,__cellularProtein_rbs,98.0,0.0,0.91,1e-05,1000.0,0.5
80517,100.0,free ribosome,215.33333333333334,0.0,0.91,1e-05,1000.0,0.5
80518,100.0,cellularProtein,46174.666666666664,2.8466666666666662,0.91,1e-05,1000.0,0.5
80798,100.0,ATA_charged,1216.0,0.0,0.93,1e-05,1000.0,0.5
80799,100.0,ATA_uncharged,34.0,0.0,0.93,1e-05,1000.0,0.5
80800,100.0,TTT_charged,821.0,0.0,0.93,1e-05,1000.0,0.5
80801,100.0,TTT_uncharged,429.0,0.0,0.93,1e-05,1000.0,0.5
80802,100.0,__cellularProtein_rbs,98.0,0.0,0.93,1e-05,1000.0,0.5
80803,100.0,free ribosome,222.33333333333334,0.0,0.93,1e-05,1000.0,0.5
80804,100.0,cellularProtein,45797.333333333336,2.776666666666667,0.93,1e-05,1000.0,0.5
81084,100.0,ATA_charged,1228.0,0.0,0.95,1e-05,1000.0,0.5
81085,100.0,ATA_uncharged,22.0,0.0,0.95,1e-05,1000.0,0.5
81086,100.0,TTT_charged,817.3333333333334,0.0,0.95,1e-05,1000.0,0.5
81087,100.0,TTT_uncharged,432.6666666666667,0.0,0.95,1e-05,1000.0,0.5
81088,100.0,__cellularProtein_rbs,99.0,0.0,0.95,1e-05,1000.0,0.5
81089,100.0,free ribosome,227.0,0.0,0.95,1e-05,1000.0,0.5
81090,100.0,cellularProtein,45420.666666666664,2.73,0.95,1e-05,1000.0,0.5
81370,100.0,ATA_charged,1241.0,0.0,0.97,1e-05,1000.0,0.5
81371,100.0,ATA_uncharged,9.0,0.0,0.97,1e-05,1000.0,0.5
81372,100.0,TTT_charged,815.0,0.0,0.97,1e-05,1000.0,0.5
81373,100.0,TTT_uncharged,435.0,0.0,0.97,1e-05,1000.0,0.5
81374,100.0,__cellularProtein_rbs,97.66666666666667,0.0,0.97,1e-05,1000.0,0.5
81375,100.0,free ribosome,216.0,0.0,0.97,1e-05,1000.0,0.5
81376,100.0,cellularProtein,45071.333333333336,2.84,0.97,1e-05,1000.0,0.5
81656,100.0,ATA_charged,1244.3333333333333,0.0,0.99,1e-05,1000.0,0.5
81657,100.0,ATA_uncharged,5.666666666666667,0.0,0.99,1e-05,1000.0,0.5
81658,100.0,TTT_charged,824.6666666666666,0.0,0.99,1e-05,1000.0,0.5
81659,100.0,TTT_uncharged,425.3333333333333,0.0,0.99,1e-05,1000.0,0.5
81660,100.0,__cellularProtein_rbs,98.33333333333333,0.0,0.99,1e-05,1000.0,0.5
81661,100.0,free ribosome,232.0,0.0,0.99,1e-05,1000.0,0.5
81662,100.0,cellularProtein,44778.666666666664,2.6799999999999997,0.99,1e-05,1000.0,0.5
81942,100.0,ATA_charged,1089.0,0.0,0.03,1e-05,3000.0,0.5
81943,100.0,ATA_uncharged,161.0,0.0,0.03,1e-05,3000.0,0.5
81944,100.0,TTT_charged,1244.6666666666667,0.0,0.03,1e-05,3000.0,0.5
81945,100.0,TTT_uncharged,5.333333333333333,0.0,0.03,1e-05,3000.0,0.5
81946,100.0,__cellularProtein_rbs,98.33333333333333,0.0,0.03,1e-05,3000.0,0.5
81947,100.0,free ribosome,267.0,0.0,0.03,1e-05,3000.0,0.5
81948,100.0,cellularProtein,52335.333333333336,2.33,0.03,1e-05,3000.0,0.5
82228,100.0,ATA_charged,1085.3333333333333,0.0,0.05,1e-05,3000.0,0.5
82229,100.0,ATA_uncharged,164.66666666666666,0.0,0.05,1e-05,3000.0,0.5
82230,100.0,TTT_charged,1238.0,0.0,0.05,1e-05,3000.0,0.5
82231,100.0,TTT_uncharged,12.0,0.0,0.05,1e-05,3000.0,0.5
82232,100.0,__cellularProtein_rbs,99.0,0.0,0.05,1e-05,3000.0,0.5
82233,100.0,free ribosome,268.3333333333333,0.0,0.05,1e-05,3000.0,0.5
82234,100.0,cellularProtein,52452.666666666664,2.3166666666666664,0.05,1e-05,3000.0,0.5
82514,100.0,ATA_charged,1092.3333333333333,0.0,0.07,1e-05,3000.0,0.5
82515,100.0,ATA_uncharged,157.66666666666666,0.0,0.07,1e-05,3000.0,0.5
82516,100.0,TTT_charged,1237.0,0.0,0.07,1e-05,3000.0,0.5
82517,100.0,TTT_uncharged,13.0,0.0,0.07,1e-05,3000.0,0.5
82518,100.0,__cellularProtein_rbs,97.0,0.0,0.07,1e-05,3000.0,0.5
82519,100.0,free ribosome,262.6666666666667,0.0,0.07,1e-05,3000.0,0.5
82520,100.0,cellularProtein,52539.666666666664,2.373333333333333,0.07,1e-05,3000.0,0.5
82800,100.0,ATA_charged,1086.6666666666667,0.0,0.09,1e-05,3000.0,0.5
82801,100.0,ATA_uncharged,163.33333333333334,0.0,0.09,1e-05,3000.0,0.5
82802,100.0,TTT_charged,1229.6666666666667,0.0,0.09,1e-05,3000.0,0.5
82803,100.0,TTT_uncharged,20.333333333333332,0.0,0.09,1e-05,3000.0,0.5
82804,100.0,__cellularProtein_rbs,97.66666666666667,0.0,0.09,1e-05,3000.0,0.5
82805,100.0,free ribosome,246.0,0.0,0.09,1e-05,3000.0,0.5
82806,100.0,cellularProtein,52672.333333333336,2.5399999999999996,0.09,1e-05,3000.0,0.5
83086,100.0,ATA_charged,1100.6666666666667,0.0,0.11,1e-05,3000.0,0.5
83087,100.0,ATA_uncharged,149.33333333333334,0.0,0.11,1e-05,3000.0,0.5
83088,100.0,TTT_charged,1231.3333333333333,0.0,0.11,1e-05,3000.0,0.5
83089,100.0,TTT_uncharged,18.666666666666668,0.0,0.11,1e-05,3000.0,0.5
83090,100.0,__cellularProtein_rbs,98.33333333333333,0.0,0.11,1e-05,3000.0,0.5
83091,100.0,free ribosome,258.0,0.0,0.11,1e-05,3000.0,0.5
83092,100.0,cellularProtein,52834.666666666664,2.42,0.11,1e-05,3000.0,0.5
83372,100.0,ATA_charged,1103.3333333333333,0.0,0.15,1e-05,3000.0,0.5
83373,100.0,ATA_uncharged,146.66666666666666,0.0,0.15,1e-05,3000.0,0.5
83374,100.0,TTT_charged,1224.3333333333333,0.0,0.15,1e-05,3000.0,0.5
83375,100.0,TTT_uncharged,25.666666666666668,0.0,0.15,1e-05,3000.0,0.5
83376,100.0,__cellularProtein_rbs,98.66666666666667,0.0,0.15,1e-05,3000.0,0.5
83377,100.0,free ribosome,265.6666666666667,0.0,0.15,1e-05,3000.0,0.5
83378,100.0,cellularProtein,53088.0,2.3433333333333333,0.15,1e-05,3000.0,0.5
83658,100.0,ATA_charged,1095.0,0.0,0.17,1e-05,3000.0,0.5
83659,100.0,ATA_uncharged,155.0,0.0,0.17,1e-05,3000.0,0.5
83660,100.0,TTT_charged,1219.6666666666667,0.0,0.17,1e-05,3000.0,0.5
83661,100.0,TTT_uncharged,30.333333333333332,0.0,0.17,1e-05,3000.0,0.5
83662,100.0,__cellularProtein_rbs,99.0,0.0,0.17,1e-05,3000.0,0.5
83663,100.0,free ribosome,257.0,0.0,0.17,1e-05,3000.0,0.5
83664,100.0,cellularProtein,53194.666666666664,2.4299999999999997,0.17,1e-05,3000.0,0.5
83944,100.0,ATA_charged,1101.6666666666667,0.0,0.19,1e-05,3000.0,0.5
83945,100.0,ATA_uncharged,148.33333333333334,0.0,0.19,1e-05,3000.0,0.5
83946,100.0,TTT_charged,1212.0,0.0,0.19,1e-05,3000.0,0.5
83947,100.0,TTT_uncharged,38.0,0.0,0.19,1e-05,3000.0,0.5
83948,100.0,__cellularProtein_rbs,97.66666666666667,0.0,0.19,1e-05,3000.0,0.5
83949,100.0,free ribosome,256.6666666666667,0.0,0.19,1e-05,3000.0,0.5
83950,100.0,cellularProtein,53243.0,2.433333333333333,0.19,1e-05,3000.0,0.5
84230,100.0,ATA_charged,1109.6666666666667,0.0,0.21,1e-05,3000.0,0.5
84231,100.0,ATA_uncharged,140.33333333333334,0.0,0.21,1e-05,3000.0,0.5
84232,100.0,TTT_charged,1209.0,0.0,0.21,1e-05,3000.0,0.5
84233,100.0,TTT_uncharged,41.0,0.0,0.21,1e-05,3000.0,0.5
84234,100.0,__cellularProtein_rbs,98.33333333333333,0.0,0.21,1e-05,3000.0,0.5
84235,100.0,free ribosome,268.3333333333333,0.0,0.21,1e-05,3000.0,0.5
84236,100.0,cellularProtein,53355.666666666664,2.316666666666667,0.21,1e-05,3000.0,0.5
84516,100.0,ATA_charged,1099.0,0.0,0.23,1e-05,3000.0,0.5
84517,100.0,ATA_uncharged,151.0,0.0,0.23,1e-05,3000.0,0.5
84518,100.0,TTT_charged,1211.3333333333333,0.0,0.23,1e-05,3000.0,0.5
84519,100.0,TTT_uncharged,38.666666666666664,0.0,0.23,1e-05,3000.0,0.5
84520,100.0,__cellularProtein_rbs,98.66666666666667,0.0,0.23,1e-05,3000.0,0.5
84521,100.0,free ribosome,257.3333333333333,0.0,0.23,1e-05,3000.0,0.5
84522,100.0,cellularProtein,53432.0,2.4266666666666663,0.23,1e-05,3000.0,0.5
84802,100.0,ATA_charged,1115.0,0.0,0.25,1e-05,3000.0,0.5
84803,100.0,ATA_uncharged,135.0,0.0,0.25,1e-05,3000.0,0.5
84804,100.0,TTT_charged,1205.3333333333333,0.0,0.25,1e-05,3000.0,0.5
84805,100.0,TTT_uncharged,44.666666666666664,0.0,0.25,1e-05,3000.0,0.5
84806,100.0,__cellularProtein_rbs,98.66666666666667,0.0,0.25,1e-05,3000.0,0.5
84807,100.0,free ribosome,264.0,0.0,0.25,1e-05,3000.0,0.5
84808,100.0,cellularProtein,53561.333333333336,2.36,0.25,1e-05,3000.0,0.5
85088,100.0,ATA_charged,1110.0,0.0,0.27,1e-05,3000.0,0.5
85089,100.0,ATA_uncharged,140.0,0.0,0.27,1e-05,3000.0,0.5
85090,100.0,TTT_charged,1202.3333333333333,0.0,0.27,1e-05,3000.0,0.5
85091,100.0,TTT_uncharged,47.666666666666664,0.0,0.27,1e-05,3000.0,0.5
85092,100.0,__cellularProtein_rbs,99.0,0.0,0.27,1e-05,3000.0,0.5
85093,100.0,free ribosome,260.3333333333333,0.0,0.27,1e-05,3000.0,0.5
85094,100.0,cellularProtein,53605.333333333336,2.3966666666666665,0.27,1e-05,3000.0,0.5
85374,100.0,ATA_charged,1130.0,0.0,0.29,1e-05,3000.0,0.5
85375,100.0,ATA_uncharged,120.0,0.0,0.29,1e-05,3000.0,0.5
85376,100.0,TTT_charged,1199.6666666666667,0.0,0.29,1e-05,3000.0,0.5
85377,100.0,TTT_uncharged,50.333333333333336,0.0,0.29,1e-05,3000.0,0.5
85378,100.0,__cellularProtein_rbs,99.0,0.0,0.29,1e-05,3000.0,0.5
85379,100.0,free ribosome,269.6666666666667,0.0,0.29,1e-05,3000.0,0.5
85380,100.0,cellularProtein,53669.0,2.3033333333333332,0.29,1e-05,3000.0,0.5
85660,100.0,ATA_charged,1132.3333333333333,0.0,0.31,1e-05,3000.0,0.5
85661,100.0,ATA_uncharged,117.66666666666667,0.0,0.31,1e-05,3000.0,0.5
85662,100.0,TTT_charged,1196.0,0.0,0.31,1e-05,3000.0,0.5
85663,100.0,TTT_uncharged,54.0,0.0,0.31,1e-05,3000.0,0.5
85664,100.0,__cellularProtein_rbs,99.66666666666667,0.0,0.31,1e-05,3000.0,0.5
85665,100.0,free ribosome,272.6666666666667,0.0,0.31,1e-05,3000.0,0.5
85666,100.0,cellularProtein,53791.0,2.2733333333333334,0.31,1e-05,3000.0,0.5
85946,100.0,ATA_charged,1138.3333333333333,0.0,0.33,1e-05,3000.0,0.5
85947,100.0,ATA_uncharged,111.66666666666667,0.0,0.33,1e-05,3000.0,0.5
85948,100.0,TTT_charged,1188.6666666666667,0.0,0.33,1e-05,3000.0,0.5
85949,100.0,TTT_uncharged,61.333333333333336,0.0,0.33,1e-05,3000.0,0.5
85950,100.0,__cellularProtein_rbs,98.66666666666667,0.0,0.33,1e-05,3000.0,0.5
85951,100.0,free ribosome,264.6666666666667,0.0,0.33,1e-05,3000.0,0.5
85952,100.0,cellularProtein,53861.333333333336,2.353333333333333,0.33,1e-05,3000.0,0.5
86232,100.0,ATA_charged,1123.0,0.0,0.35,1e-05,3000.0,0.5
86233,100.0,ATA_uncharged,127.0,0.0,0.35,1e-05,3000.0,0.5
86234,100.0,TTT_charged,1180.6666666666667,0.0,0.35,1e-05,3000.0,0.5
86235,100.0,TTT_uncharged,69.33333333333333,0.0,0.35,1e-05,3000.0,0.5
86236,100.0,__cellularProtein_rbs,99.0,0.0,0.35,1e-05,3000.0,0.5
86237,100.0,free ribosome,260.6666666666667,0.0,0.35,1e-05,3000.0,0.5
86238,100.0,cellularProtein,53868.0,2.393333333333333,0.35,1e-05,3000.0,0.5
86518,100.0,ATA_charged,1132.3333333333333,0.0,0.37,1e-05,3000.0,0.5
86519,100.0,ATA_uncharged,117.66666666666667,0.0,0.37,1e-05,3000.0,0.5
86520,100.0,TTT_charged,1178.6666666666667,0.0,0.37,1e-05,3000.0,0.5
86521,100.0,TTT_uncharged,71.33333333333333,0.0,0.37,1e-05,3000.0,0.5
86522,100.0,__cellularProtein_rbs,97.66666666666667,0.0,0.37,1e-05,3000.0,0.5
86523,100.0,free ribosome,261.6666666666667,0.0,0.37,1e-05,3000.0,0.5
86524,100.0,cellularProtein,53873.333333333336,2.3833333333333333,0.37,1e-05,3000.0,0.5
86804,100.0,ATA_charged,1145.6666666666667,0.0,0.39,1e-05,3000.0,0.5
86805,100.0,ATA_uncharged,104.33333333333333,0.0,0.39,1e-05,3000.0,0.5
86806,100.0,TTT_charged,1181.0,0.0,0.39,1e-05,3000.0,0.5
86807,100.0,TTT_uncharged,69.0,0.0,0.39,1e-05,3000.0,0.5
86808,100.0,__cellularProtein_rbs,98.33333333333333,0.0,0.39,1e-05,3000.0,0.5
86809,100.0,free ribosome,270.3333333333333,0.0,0.39,1e-05,3000.0,0.5
86810,100.0,cellularProtein,53894.666666666664,2.296666666666667,0.39,1e-05,3000.0,0.5
87090,100.0,ATA_charged,1136.3333333333333,0.0,0.41,1e-05,3000.0,0.5
87091,100.0,ATA_uncharged,113.66666666666667,0.0,0.41,1e-05,3000.0,0.5
87092,100.0,TTT_charged,1181.6666666666667,0.0,0.41,1e-05,3000.0,0.5
87093,100.0,TTT_uncharged,68.33333333333333,0.0,0.41,1e-05,3000.0,0.5
87094,100.0,__cellularProtein_rbs,99.0,0.0,0.41,1e-05,3000.0,0.5
87095,100.0,free ribosome,266.0,0.0,0.41,1e-05,3000.0,0.5
87096,100.0,cellularProtein,53996.666666666664,2.3400000000000003,0.41,1e-05,3000.0,0.5
87376,100.0,ATA_charged,1147.6666666666667,0.0,0.43,1e-05,3000.0,0.5
87377,100.0,ATA_uncharged,102.33333333333333,0.0,0.43,1e-05,3000.0,0.5
87378,100.0,TTT_charged,1170.6666666666667,0.0,0.43,1e-05,3000.0,0.5
87379,100.0,TTT_uncharged,79.33333333333333,0.0,0.43,1e-05,3000.0,0.5
87380,100.0,__cellularProtein_rbs,98.66666666666667,0.0,0.43,1e-05,3000.0,0.5
87381,100.0,free ribosome,267.3333333333333,0.0,0.43,1e-05,3000.0,0.5
87382,100.0,cellularProtein,54039.0,2.3266666666666667,0.43,1e-05,3000.0,0.5
87662,100.0,ATA_charged,1154.0,0.0,0.45,1e-05,3000.0,0.5
87663,100.0,ATA_uncharged,96.0,0.0,0.45,1e-05,3000.0,0.5
87664,100.0,TTT_charged,1166.0,0.0,0.45,1e-05,3000.0,0.5
87665,100.0,TTT_uncharged,84.0,0.0,0.45,1e-05,3000.0,0.5
87666,100.0,__cellularProtein_rbs,98.66666666666667,0.0,0.45,1e-05,3000.0,0.5
87667,100.0,free ribosome,269.6666666666667,0.0,0.45,1e-05,3000.0,0.5
87668,100.0,cellularProtein,54044.666666666664,2.3033333333333332,0.45,1e-05,3000.0,0.5
87948,100.0,ATA_charged,1149.3333333333333,0.0,0.47,1e-05,3000.0,0.5
87949,100.0,ATA_uncharged,100.66666666666667,0.0,0.47,1e-05,3000.0,0.5
87950,100.0,TTT_charged,1159.3333333333333,0.0,0.47,1e-05,3000.0,0.5
87951,100.0,TTT_uncharged,90.66666666666667,0.0,0.47,1e-05,3000.0,0.5
87952,100.0,__cellularProtein_rbs,99.66666666666667,0.0,0.47,1e-05,3000.0,0.5
87953,100.0,free ribosome,269.3333333333333,0.0,0.47,1e-05,3000.0,0.5
87954,100.0,cellularProtein,53992.666666666664,2.3066666666666666,0.47,1e-05,3000.0,0.5
88234,100.0,ATA_charged,1155.0,0.0,0.49,1e-05,3000.0,0.5
88235,100.0,ATA_uncharged,95.0,0.0,0.49,1e-05,3000.0,0.5
88236,100.0,TTT_charged,1167.0,0.0,0.49,1e-05,3000.0,0.5
88237,100.0,TTT_uncharged,83.0,0.0,0.49,1e-05,3000.0,0.5
88238,100.0,__cellularProtein_rbs,99.66666666666667,0.0,0.49,1e-05,3000.0,0.5
88239,100.0,free ribosome,273.6666666666667,0.0,0.49,1e-05,3000.0,0.5
88240,100.0,cellularProtein,53941.0,2.263333333333333,0.49,1e-05,3000.0,0.5
88520,100.0,ATA_charged,1149.0,0.0,0.51,1e-05,3000.0,0.5
88521,100.0,ATA_uncharged,101.0,0.0,0.51,1e-05,3000.0,0.5
88522,100.0,TTT_charged,1166.3333333333333,0.0,0.51,1e-05,3000.0,0.5
88523,100.0,TTT_uncharged,83.66666666666667,0.0,0.51,1e-05,3000.0,0.5
88524,100.0,__cellularProtein_rbs,99.0,0.0,0.51,1e-05,3000.0,0.5
88525,100.0,free ribosome,266.6666666666667,0.0,0.51,1e-05,3000.0,0.5
88526,100.0,cellularProtein,54018.333333333336,2.3333333333333335,0.51,1e-05,3000.0,0.5
88806,100.0,ATA_charged,1168.6666666666667,0.0,0.53,1e-05,3000.0,0.5
88807,100.0,ATA_uncharged,81.33333333333333,0.0,0.53,1e-05,3000.0,0.5
88808,100.0,TTT_charged,1152.3333333333333,0.0,0.53,1e-05,3000.0,0.5
88809,100.0,TTT_uncharged,97.66666666666667,0.0,0.53,1e-05,3000.0,0.5
88810,100.0,__cellularProtein_rbs,97.66666666666667,0.0,0.53,1e-05,3000.0,0.5
88811,100.0,free ribosome,272.6666666666667,0.0,0.53,1e-05,3000.0,0.5
88812,100.0,cellularProtein,54001.0,2.2733333333333334,0.53,1e-05,3000.0,0.5
89092,100.0,ATA_charged,1158.0,0.0,0.55,1e-05,3000.0,0.5
89093,100.0,ATA_uncharged,92.0,0.0,0.55,1e-05,3000.0,0.5
89094,100.0,TTT_charged,1146.3333333333333,0.0,0.55,1e-05,3000.0,0.5
89095,100.0,TTT_uncharged,103.66666666666667,0.0,0.55,1e-05,3000.0,0.5
89096,100.0,__cellularProtein_rbs,99.33333333333333,0.0,0.55,1e-05,3000.0,0.5
89097,100.0,free ribosome,255.66666666666666,0.0,0.55,1e-05,3000.0,0.5
89098,100.0,cellularProtein,54014.666666666664,2.4433333333333334,0.55,1e-05,3000.0,0.5
89378,100.0,ATA_charged,1178.6666666666667,0.0,0.57,1e-05,3000.0,0.5
89379,100.0,ATA_uncharged,71.33333333333333,0.0,0.57,1e-05,3000.0,0.5
89380,100.0,TTT_charged,1145.6666666666667,0.0,0.57,1e-05,3000.0,0.5
89381,100.0,TTT_uncharged,104.33333333333333,0.0,0.57,1e-05,3000.0,0.5
89382,100.0,__cellularProtein_rbs,98.33333333333333,0.0,0.57,1e-05,3000.0,0.5
89383,100.0,free ribosome,269.0,0.0,0.57,1e-05,3000.0,0.5
89384,100.0,cellularProtein,53996.0,2.31,0.57,1e-05,3000.0,0.5
89664,100.0,ATA_charged,1178.0,0.0,0.59,1e-05,3000.0,0.5
89665,100.0,ATA_uncharged,72.0,0.0,0.59,1e-05,3000.0,0.5
89666,100.0,TTT_charged,1152.0,0.0,0.59,1e-05,3000.0,0.5
89667,100.0,TTT_uncharged,98.0,0.0,0.59,1e-05,3000.0,0.5
89668,100.0,__cellularProtein_rbs,97.66666666666667,0.0,0.59,1e-05,3000.0,0.5
89669,100.0,free ribosome,267.3333333333333,0.0,0.59,1e-05,3000.0,0.5
89670,100.0,cellularProtein,53984.333333333336,2.3266666666666667,0.59,1e-05,3000.0,0.5
89950,100.0,ATA_charged,1183.0,0.0,0.61,1e-05,3000.0,0.5
89951,100.0,ATA_uncharged,67.0,0.0,0.61,1e-05,3000.0,0.5
89952,100.0,TTT_charged,1145.0,0.0,0.61,1e-05,3000.0,0.5
89953,100.0,TTT_uncharged,105.0,0.0,0.61,1e-05,3000.0,0.5
89954,100.0,__cellularProtein_rbs,99.33333333333333,0.0,0.61,1e-05,3000.0,0.5
89955,100.0,free ribosome,264.6666666666667,0.0,0.61,1e-05,3000.0,0.5
89956,100.0,cellularProtein,53967.666666666664,2.3533333333333335,0.61,1e-05,3000.0,0.5
90236,100.0,ATA_charged,1184.3333333333333,0.0,0.63,1e-05,3000.0,0.5
90237,100.0,ATA_uncharged,65.66666666666667,0.0,0.63,1e-05,3000.0,0.5
90238,100.0,TTT_charged,1133.3333333333333,0.0,0.63,1e-05,3000.0,0.5
90239,100.0,TTT_uncharged,116.66666666666667,0.0,0.63,1e-05,3000.0,0.5
90240,100.0,__cellularProtein_rbs,99.0,0.0,0.63,1e-05,3000.0,0.5
90241,100.0,free ribosome,264.0,0.0,0.63,1e-05,3000.0,0.5
90242,100.0,cellularProtein,53884.0,2.36,0.63,1e-05,3000.0,0.5
90522,100.0,ATA_charged,1182.3333333333333,0.0,0.65,1e-05,3000.0,0.5
90523,100.0,ATA_uncharged,67.66666666666667,0.0,0.65,1e-05,3000.0,0.5
90524,100.0,TTT_charged,1142.6666666666667,0.0,0.65,1e-05,3000.0,0.5
90525,100.0,TTT_uncharged,107.33333333333333,0.0,0.65,1e-05,3000.0,0.5
90526,100.0,__cellularProtein_rbs,97.33333333333333,0.0,0.65,1e-05,3000.0,0.5
90527,100.0,free ribosome,259.3333333333333,0.0,0.65,1e-05,3000.0,0.5
90528,100.0,cellularProtein,53891.333333333336,2.4066666666666667,0.65,1e-05,3000.0,0.5
90808,100.0,ATA_charged,1194.0,0.0,0.67,1e-05,3000.0,0.5
90809,100.0,ATA_uncharged,56.0,0.0,0.67,1e-05,3000.0,0.5
90810,100.0,TTT_charged,1136.3333333333333,0.0,0.67,1e-05,3000.0,0.5
90811,100.0,TTT_uncharged,113.66666666666667,0.0,0.67,1e-05,3000.0,0.5
90812,100.0,__cellularProtein_rbs,98.33333333333333,0.0,0.67,1e-05,3000.0,0.5
90813,100.0,free ribosome,261.6666666666667,0.0,0.67,1e-05,3000.0,0.5
90814,100.0,cellularProtein,53774.0,2.3833333333333333,0.67,1e-05,3000.0,0.5
91094,100.0,ATA_charged,1191.3333333333333,0.0,0.69,1e-05,3000.0,0.5
91095,100.0,ATA_uncharged,58.666666666666664,0.0,0.69,1e-05,3000.0,0.5
91096,100.0,TTT_charged,1119.0,0.0,0.69,1e-05,3000.0,0.5
91097,100.0,TTT_uncharged,131.0,0.0,0.69,1e-05,3000.0,0.5
91098,100.0,__cellularProtein_rbs,98.66666666666667,0.0,0.69,1e-05,3000.0,0.5
91099,100.0,free ribosome,265.0,0.0,0.69,1e-05,3000.0,0.5
91100,100.0,cellularProtein,53779.666666666664,2.35,0.69,1e-05,3000.0,0.5
91380,100.0,ATA_charged,1186.0,0.0,0.71,1e-05,3000.0,0.5
91381,100.0,ATA_uncharged,64.0,0.0,0.71,1e-05,3000.0,0.5
91382,100.0,TTT_charged,1130.3333333333333,0.0,0.71,1e-05,3000.0,0.5
